"Nama Idol","Nama Panggung","Nama Lahir","Tanggal Lahir","Zodiak","Zodiak China","Tinggi","Berat","Golongan Darah","MBTI","Kewarganegaraan","Asal/Kelahiran","Instagram","Sumber"
"Jisoo","Jisoo (지수)","Kim Ji-soo (김지수)","January 3, 1995","Capricorn","Dog","162 cm (5’3¾”)","44 kg (97 lbs)","A","INTJ (Her previous results were INTP, ESTP, INFJ, ISTP)","","Gunpo, Gyeonggi-do, South Korea","@sooyaaa__","https://kprofiles.com/black-pink-members-profile/"
"Jennie","Jennie (제니)","Kim Jennie (김제니)","January 16, 1996","Capricorn","Pig","163 cm (5’4″)","45 kg (99 lbs)","B","INFJ (Her previous result was INFP)","","Bundang, Seongnam, South Korea","@jennierubyjane / @lesyeuxdenini","https://kprofiles.com/black-pink-members-profile/"
"Rose","Rosé (로제)","Roseanne Park","February 11, 1997","Aquarius","Ox","168.7 cm (5’6”)","44 kg (97 lbs)","B","ENFP","","","@roses_are_rosie","https://kprofiles.com/black-pink-members-profile/"
"Lisa","Lisa (리사)","Pranpriya Manobal (ปราณปรียา มโนบาล), legalized to Lalisa Manobal (ลลิสา มโนบาล)","March 27, 1997","Aries","Ox","166.5 cm (5’5.6″)","44.7 kg (98.5 lbs)","O","ISFP (Her previous result was ESFJ)","","Buriram Province, and moved in Bangkok, Thailand at age three","@lalalalisa_m","https://kprofiles.com/black-pink-members-profile/"
"Ruka","Ruka (루카)","Kawai Ruka (河井瑠花)","March 20, 2002","Pisces","Horse","N/A","N/A","O","ISTJ & ISFP","Japanese","Yamaguchi Prefecture, Japan","@rukakawai (Inactive)","https://kprofiles.com/babymonster-members-profile/"
"Pharita","Pharita (파리타)","Pharita Boonpakdeethaveeyod (ภริตา บุญภักดีทวียศ)","August 26, 2005","Virgo","Rooster","N/A","N/A","A","INTP","Thai","Bangkok, Thailand","","https://kprofiles.com/babymonster-members-profile/"
"Asa","Asa (아사)","Enami Asa (榎並杏紗)","April 17, 2006","Aries","Dog","N/A","N/A","O","ENFP (previous results were ENTP, INTP)","Japanese","Tokyo, Japan","","https://kprofiles.com/babymonster-members-profile/"
"Ahyeon","Ahyeon (아현)","Jung Ahyeon (정아현)","April 11, 2007","Aries","Pig","163 cm (5’4″)","N/A","A","ISTJ","Korean","Toegye-dong, Chuncheon-si, Gangwon-do, South Korea","","https://kprofiles.com/babymonster-members-profile/"
"Rami","Rami (라미)","Shin Haram (신하람)","October 17, 2007","Libra","Pig","N/A","N/A","O","INFJ","Korean","Seoul, South Korea","","https://kprofiles.com/babymonster-members-profile/"
"Rora","Rora (로라)","Lee Dain (이다인)","August 14, 2008","Leo","Rat","N/A","N/A","A","INTP","Korean","Gangneun-si, Ganwon-do, South Korea","","https://kprofiles.com/babymonster-members-profile/"
"Chiquita","Chiquita (치키타)","Riracha Phondechaphiphat (ริราชา พรเดชาพิพัฒน์)","February 17, 2009","Aquarius","Ox","N/A","N/A","O","ISTP","Thai","Nakhon Ratchasima, Thailand","","https://kprofiles.com/babymonster-members-profile/"
"Hyunsuk","Choi Hyun-suk (최현석)","Choi Hyun-suk (최현석)","April 21st, 1999","Taurus","Rabbit","171 cm (5’7”)","58 kg (128 lbs)","A","ENFP","Korean","","","https://kprofiles.com/treasure-members-profile/"
"Jihoon","Jihoon (지훈)","Park Ji-hoon (박지훈)","March 14th, 2000","Pisces","Dragon","178 cm (5’10”)","69 kg (152 lbs)","B","ENTJ","Korean","","","https://kprofiles.com/treasure-members-profile/"
"Yoshi","Yoshi (요시)","Kanemoto Yoshinori (金本芳典)","May 15th, 2000","Taurus","Dragon","179 cm (5’10.5″)","59 kg (130 lbs)","A","INFP","Korean","Kobe, Japan","","https://kprofiles.com/treasure-members-profile/"
"Junkyu","Junkyu (준규)","Kim Jun-kyu (김준규)","September 9th, 2000","Virgo","Dragon","178 cm (5’10″)","65 kg (143 lbs)","O","INFJ","Korean","Chungju, North Chungcheong province, South Korea","","https://kprofiles.com/treasure-members-profile/"
"Jaehyuk","Yoon Jae-hyuk (윤재혁)","Yoon Jae-hyuk (윤재혁)","July 23rd, 2001","Leo","Snake","178 cm (5’10″)","63 kg (139 lbs)","O","INFP","Korean","Yongin, Gyeonggi Province, South Korea","","https://kprofiles.com/treasure-members-profile/"
"Asahi","Asahi (아사히)","Hamada Asahi (浜田朝光)","August 20th, 2001","Leo","Snake","172 cm (5’7.5″)","53 kg (117 lbs)","AB","INFP","Japanese","","","https://kprofiles.com/treasure-members-profile/"
"Doyoung","Doyoung (도영)","Kim Do-young (김도영)","December 4th, 2003","Sagittarius","Goat","177 cm (5’10″)","58 kg (128 lbs)","B","ENTJ","Korean","","","https://kprofiles.com/treasure-members-profile/"
"Haruto","Haruto (하루토)","Watanabe Haruto (渡辺春虎)","April 5th, 2004","Aries","Monkey","183.2 cm (6’0″)","68-70kg (147-149 lbs)","B","ISFP","Japanese","","","https://kprofiles.com/treasure-members-profile/"
"Jeongwoo","Park Jeong-woo (박정우)","Park Jeong-woo (박정우)","September 28th, 2004","Libra","Monkey","181 cm (5’11″)","70 kg (154 lbs)","O","ISFP","Korean","","","https://kprofiles.com/treasure-members-profile/"
"Junghwan","So Jung-hwan (소정환)","So Jung-hwan (소정환)","February 18th, 2005","Aquarius","Rooster","180.3 cm (5’11″)","67 kg (147 lbs)","B","ENFP-T (He updated his result on March 2, 2021 via X)","Korean","","","https://kprofiles.com/treasure-members-profile/"
"Minji","Minji (민지)","Kim Minji (김민지)","May 7, 2004","Taurus","Monkey","169 cm (5’6.5”)","N/A","A","ESTJ (previous results were ISFJ, ENTJ)","Korean","Chuncheon, Gangwon, South Korea","","https://kprofiles.com/newjeans-members-profile/"
"Hanni","Hanni (하니)","Hanni Pham","October 6, 2004","Libra","Monkey","162 cm (5’4”)","N/A","O","INFP","Vietnamese-Australian","Melbourne, Victoria, Australia","","https://kprofiles.com/newjeans-members-profile/"
"Danielle","Danielle (다니엘)","Danielle Marsh","April 11, 2005","Aries","Rooster","165 cm (5’5″)","N/A","AB","ENFP (previous result was ENFJ)","Korean-Australian","Newcastle, New South Wales, Australia","@dazzibelle","https://kprofiles.com/newjeans-members-profile/"
"Haerin","Haerin (해린)","Kang Haerin (강해린)","May 15, 2006","Taurus","Dog","164.5 cm (5’5”)","N/A","B","INTP (previous results were INTJ, ISTP)","Korean","Dongjak-gu, Seoul, South Korea","","https://kprofiles.com/newjeans-members-profile/"
"Hyein","Hyein (혜인)","Lee Hyein (이혜인)","April 21, 2008","Taurus","Rat","170 cm (5’7″)","N/A","O","ISFP (previous results were INFP, ENFP)","Korean","Incheon, South Korea","@hyein_grace (managed by her mom)","https://kprofiles.com/newjeans-members-profile/"
"Yunah","Yunah (윤아)","Roh Yun-ah (노윤아)","January 15th, 2004","Capricorn","Goat","168 cm (5’6″)","N/A","A","ENTP","Korean","Chungju, Chungcheongbuk-do, South Korea","","https://kprofiles.com/illit-members-profile/"
"Minju","Minju (민주)","Park Min-ju (박민주)","May 11th, 2004","Taurus","Monkey","163 cm (5’4″)","N/A","O","ISTP / ISTJ","Korean","Namyangju-si, Gyeonggi-do, South Korea","","https://kprofiles.com/illit-members-profile/"
"Moka","Moka (모카)","Sakai Moka (さかい もか / 사카이 모카)","October 8th, 2004","Libra","Monkey","162 cm (5’4″)","N/A","B","ISFP","Japanese","Fukuoka, Japan","","https://kprofiles.com/illit-members-profile/"
"Wonhee","Wonhee (원희)","Lee Won-hee (이원희)","June 26th, 2007","Cancer","Pig","162 cm (5’4″)","N/A","A","ISFP","Korean","Busan, South Korea","","https://kprofiles.com/illit-members-profile/"
"Iroha","Iroha (이로하)","Hokazono Iroha (外園 いろは / 호카조노 이로하)","February 4th, 2008","Aquarius","Pig","158 cm (5’2″)","N/A","A","INFJ","Japanese","Tokyo, Japan","","https://kprofiles.com/illit-members-profile/"
"Karina","Karina (카리나)","Yu Ji-min (유지민)","April 11th, 2000","Aries","Dragon","167.8 cm (5’6″)","45 kg (99 lbs)","B","ENTP / ENFP","Korean","Paldal-gu, Gyeonggi-do, but she grew up in Bundang-gu, Seongnam-si, Gyeonggi-do, South Korea","@katarinabluu","https://kprofiles.com/aespa-members-profile/"
"Giselle","Giselle (지젤)","Uchinaga Aeri (内永枝利/うちながえり/우치나가에리)","October 30th, 2000","Scorpio","Dragon","163~164 cm (5’4″)","N/A","O","INFJ (Her former result was ENFP)","Japanese-Korean","Garosu-gil, Seoul, South Korea","@aerichandesu","https://kprofiles.com/aespa-members-profile/"
"Winter","Winter (윈터)","Kim Min-jeong (김민정)","January 1st, 2001","Capricorn","Dragon","165 cm (5’5″) / Real Height: 163 cm (5’4″)","N/A","A","ENFJ","Korean","Busan, South Korea","@imwinter","https://kprofiles.com/aespa-members-profile/"
"Ningning","NingNing (닝닝)","Ning Yizhuo (宁艺卓)","October 23rd, 2002","Libra-Scorpio Cusp (Ning claims to be a Libra)","Horse","161 cm (5’3″)","43 kg (94 lbs)","O","INFP (previously ENFP)","Chinese","Harbin, China","@imnotningning","https://kprofiles.com/aespa-members-profile/"
"Carmen","Carmen (카르멘)","Nyoman Ayu Carmenita","March 28, 2006","Aries","Dog","168 cm (5’6″)","–","O","INFP (previously ISFP, ESFP, & ENFP)","Indonesian","Denpasar, Bali, Indonesia","","https://kprofiles.com/hearts2hearts-members-profile/"
"Jiwoo","Jiwoo (지우)","Choi Ji-woo (최지우)","September 7, 2006","Virgo","Dog","169 cm (5’7″)","–","A","ISTJ","Korean","Godeok-dong, Gangdong-gu, Seoul, South Korea","","https://kprofiles.com/hearts2hearts-members-profile/"
"Stella","Stella (스텔라)","Kim Da-hyun (김다현)","June 18, 2007","Gemini","Pig","167 cm (5’6″)","–","O","ENFP (previously ENTP)","Korean-Canadian","Ulsan, South Korea","","https://kprofiles.com/hearts2hearts-members-profile/"
"Yuha","Yuha (유하)","Yu Ha-ram (유하람)","April 12, 2007","Aries","Pig","164 cm (5’5″)","–","B","INTJ","Korean","Bangokgwanseol-dong, Wonju, Gangwon-do, South Korea","","https://kprofiles.com/hearts2hearts-members-profile/"
"Ana","A-na (에이나)","Roh Yu-na (노유나)","December 20, 2008","Sagittarius","Rat","171 cm (5’7″)","–","A","ESFP (previously INFJ)","Korean","Seoul, South Korea, and grew up in Yongin, Gyeonggi-do.","","https://kprofiles.com/hearts2hearts-members-profile/"
"Ian","Ian (이안)","Jeong Lee-an (정이안)","October 9, 2009","Libra","Ox","164 cm (5’4.5″)","–","B","ENFP (previously ENTP)","Korean","Hyehwa-dong, Jongno-gu, Seoul, South Korea","","https://kprofiles.com/hearts2hearts-members-profile/"
"Yeon","Ye-on (예온)","Kim Na-yeon (김나연)","April 19, 2010","Aries","Tiger","166 cm (5’5″)","–","A","INTJ (previously ISTJ)","Korean","Sangbuk-myeon, Yangsan, Gyeongsangnam-do, South Korea","","https://kprofiles.com/hearts2hearts-members-profile/"
"Juun","Juun (주은)","Kim Ju-eun (김주은)","December 3, 2008","Sagittarius","Rat","166 cm (5’5″)","–","A","ISFJ (previously ISTJ, INTJ, ISFP)","Korean","Goyang, Gyeonggi-do, South Korea, and grew up in Incheon","","https://kprofiles.com/hearts2hearts-members-profile/"
"RM","RM (아르엠) [formerly Rap Monster (랩몬스터)]","Kim Nam-joon (김남준)","September 12, 1994","Virgo","","181 cm (5’11”)","76 kg (167 lbs)","A","ENTP (previously ENFP and INFP)","Korean","Ilsan, Gyeonggi-do, South Korea","@rkive / @rpwprpwprpwp","https://kprofiles.com/bts-bangtan-boys-members-profile/"
"Jin","Jin (진)","Kim Seok-jin (김석진)","December 4, 1992","Sagittarius","","179.5 cm (5’10.6″)","61 kg (134 lbs)","O","INTP","","Anyang, Gyeonggi-do, but when he was about 1 year old his family moved to Gwacheon, Gyeonggi-do","@jin","https://kprofiles.com/bts-bangtan-boys-members-profile/"
"Suga","Suga (슈가)","Min Yoon-gi (민윤기)","March 9, 1993","Pisces","","174 cm (5’8.5″)","63 kg (138 lbs)","O","ISTP (previously INFP->INTP)","Korean","Buk-gu, Daegu, South Korea","@agustd","https://kprofiles.com/bts-bangtan-boys-members-profile/"
"J-Hope","J-Hope (제이홉)","Jung Ho-seok (정호석)","February 18, 1994","Aquarius","","177 cm (5’9½”)","65 kg (143 lbs)","A","ESFJ (previously ESFJ-> INFJ)","Korean","Gwangju, South Korea","@uarmyhope","https://kprofiles.com/bts-bangtan-boys-members-profile/"
"Jimin","Jimin (지민)","Park Ji-min (박지민)","October 13, 1995","Libra","","174 cm (5’8.5″)","58.6 kg (129 lbs)","A","ESTP (previously ENFJ)","Korean","Busan, South Korea","@j.m","https://kprofiles.com/bts-bangtan-boys-members-profile/"
"V","V (뷔)","Kim Tae-hyung (김태형)","December 30, 1995","Capricorn","","179 cm (5’10.4″)","64 kg (141 lbs)","AB","ENTP (previously ENFP-> INFP-T)","Korean","Daegu, but later moved to Geochang where he spent his life until he moved to Seoul","@thv","https://kprofiles.com/bts-bangtan-boys-members-profile/"
"Jungkook","Jung Kook / Jungkook (정국)","Jeon Jung-kook (전정국)","September 1, 1997","Virgo","","177 cm (5’10”)","71 kg (156 lbs)","A","INTP-T (previously ISFP-T)","Korean","Busan, South Korea","@mnijungkook","https://kprofiles.com/bts-bangtan-boys-members-profile/"
"Taeyeon","Taeyeon (태연)","Kim Tae-yeon (김태연)","March 9, 1989","Pisces","","160 cm (5’2″)","45 kg (99 lbs)","A","INFJ","Korean","Jeonju, North Jeolla, South Korea","@taeyeon_ss","https://kprofiles.com/girls-generation-snsd-members-profile/"
"Sunny","Sunny (써니)","Lee Soon-kyu (이순규)","May 15, 1989","Taurus","","158 cm (5’2″)","46 kg (101 lbs)","B","ISTJ","Korean-American","Los Angeles, California, USA, and later moved to Kuwait","@515sunnyday","https://kprofiles.com/girls-generation-snsd-members-profile/"
"Tiffany","Tiffany Young (티파니)","Stephanie Young Hwang (스테파니 황)","August 1, 1989","Leo","","162.6 cm (5’3″)","48 kg (105 lbs)","O","INTJ","Korean-American","San Francisco, California, USA","@tiffanyyoungofficial","https://kprofiles.com/girls-generation-snsd-members-profile/"
"Hyoyeon","Hyoyeon (효연)","Kim Hyo-yeon (김효연)","September 22, 1989","Virgo","","161.4 cm (5’3″)","46 kg (101 lbs)","AB","N/A","Korean","Incheon, South Korea","@hyoyeon_x_x","https://kprofiles.com/girls-generation-snsd-members-profile/"
"Yuri","Yuri (유리)","Kwon Yu-ri (권유리)","December 5, 1989","Sagittarius","","167 cm (5’6″)","49 kg (108 lbs)","AB","ENFJ","Korean","Goyang, Gyeonggi-do, South Korea","@yulyulk","https://kprofiles.com/girls-generation-snsd-members-profile/"
"Sooyoung","Sooyoung (수영)","Choi Soo-young (최수영)","February 10, 1990","Aquarius","","172 cm (5’8″)","48 kg (105 lbs)","O","ESFP","Korean","Gwangju, Gyeonggi-do, South Korea","@sooyoungchoi","https://kprofiles.com/girls-generation-snsd-members-profile/"
"Yoona","Yoona (윤아)","Lim Yoon-a (임윤아)","May 30, 1990","Gemini","","168 cm (5’6″)","48 kg (106 lbs)","B","N/A","Korean","Seoul, South Korea","@yoona__lim","https://kprofiles.com/girls-generation-snsd-members-profile/"
"Seohyun","Seohyun (서현)","Seo Joo-hyun (서주현)","June 28, 1991","Cancer","","170 cm (5’7″)","52 kg (114 lbs)","A","N/A","Korean","Seoul, South Korea","@seojuhyun_s","https://kprofiles.com/girls-generation-snsd-members-profile/"
"Moon Hee-joon","Moon Hee-joon","Moon Heejun (문희준)","March 14, 1978","Pisces","","173 cm (5’8″)","62 kg (136 lb)","B","","","Seoul, South Korea","","https://kprofiles.com/h-o-t-members-profile/"
"Jang Woo-hyuk","Jang Woo-hyuk","Jang Woohyuk (장우혁)","May 8, 1978","Taurus","","176 cm (5’9″)","60 kg (132 lb)","O","","","Daegu, South Korea","@woohyukjang","https://kprofiles.com/h-o-t-members-profile/"
"Tony An","Tony Ahn (토니 안)","Ahn Seungho (안승호)","June 7, 1978","Gemini","","175 cm (5’8″)","57 kg (125 lb)","O","","","Seoul, South Korea","@tntonyan","https://kprofiles.com/h-o-t-members-profile/"
"Kangta","Kangta (강타)","Ahn Chil Hyun (안칠현)","October 10, 1979","Libra","","178 cm (5’10”)","65 kg (143 lb)","B","","","Seoul, South Korea","@an_chil_hyun","https://kprofiles.com/h-o-t-members-profile/"
"Lee Jae-won","Lee Jae-won","Lee Jaewon (이재원)","April 5, 1980","Aries","","184 cm (6’0″)","65 kg (143 lb)","A","","","–","@jwjayone1","https://kprofiles.com/h-o-t-members-profile/"
